SessionStart,SessionType,PondId,CycleStart,CycleDurationSec,FightSec,FishForce,HookDistance,MinMaxLoad,FishId,Level,RodId,ReelId,LineId,LeaderId,IsBoarded,IsAnchored,Exp,Silver,Gold
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 11:59:35.983,214.884,8.39078,67.2735,30.2635,92,5270,110,31013,31381,31926,32133,1,0,1946,5882,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:01:21.680,243.326,7.39109,72.654,28.0498,73,5270,110,31874,31892,31926,32133,1,0,2592,6044,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:03:18.053,138.779,6.48469,78.7026,31.4584,92,5270,110,31013,31381,31926,32133,1,0,2276,6881,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:05:52.583,137.787,12.5794,212.999,18.756,92,5272,110,31013,31381,31926,32133,1,0,27000,36248,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:06:04.583,255.586,6.07267,144.664,25.986,73,5271,110,31874,31892,31926,32133,1,0,12377,19676,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:08:17.153,50.5991,7.94824,160.661,19.4177,92,5271,110,31013,31381,31926,32133,1,0,11139,22966,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:10:29.733,132.904,5.52916,189.674,26.4467,73,5271,110,31874,31892,31926,32133,1,0,17781,25799,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:21:32.780,114.378,7.20363,372.456,272.694,73,5281,110,31874,31892,31926,32133,1,0,31572,98150,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:23:40.013,104.804,12.2197,301.671,262.054,73,5280,110,31874,31892,31926,32133,1,0,23220,53561,0
2026-09-06 11:45:44.450,FishingTogether,255,2026-09-06 12:25:35.660,248.649,3.59828,536.56,275.401,73,5282,110,31874,31892,31926,32133,1,0,77610,165613,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:35:29.143,222.187,29.22,23.208,11.4011,27,4650,110,4570,15200,13950,28610,0,1,726,2614,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:36:00.470,138.453,6.62553,25.2759,12.3997,27,4650,110,4570,15200,28400,28610,0,1,791,2847,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:36:11.643,237.703,5.40715,19.8219,10.8083,27,4650,110,4570,15200,28400,28610,0,1,620,2232,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:38:27.097,67.0021,5.20334,28.1247,16.7999,27,4660,110,4570,15200,28400,28610,0,1,2550,5274,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:39:24.270,82.0982,12.7853,45.2262,18.1368,27,4620,110,4570,15200,13950,28610,0,1,2133,5799,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:39:41.893,145.745,5.21899,44.3149,15.5527,27,4620,110,4570,15200,28400,28610,0,1,2091,5682,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:40:18.753,150.534,11.6331,47.133,25.2133,27,4620,110,4570,15200,28400,28610,0,1,2223,6044,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:42:57.903,369.388,5.04773,47.1793,13.322,27,4630,110,4570,15200,28400,28610,0,1,6254,9974,0
2026-09-06 13:33:25.323,Regular,250,2026-09-06 13:45:17.933,173.305,16.047,49.822,14.4148,27,4620,110,4570,15200,13950,28610,0,1,2354,6388,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 14:55:31.467,41.4596,24.6439,142.73,28.5079,92,5271,110,31013,31381,31926,32133,1,0,7853,17002,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 14:57:21.317,46.991,5.20328,188.504,20.2536,92,5271,110,31013,31381,31926,32133,1,0,10430,22456,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:00:38.473,39.5765,5.047,85.8671,23.1307,92,5270,110,31013,31381,31926,32133,1,0,1632,6256,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:01:36.740,56.4748,2.6343,6.45716,30.6462,92,5259,110,31013,31381,31926,32133,1,0,731,1940,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:02:47.760,287.495,10.8125,69.1554,33.6505,92,5270,110,31013,31381,31926,32133,1,0,1316,5038,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:07:17.547,143.808,3.03108,11.7361,16.703,73,5284,110,31874,31892,31926,32133,1,0,578,1488,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:11:46.943,40.4926,5.03167,62.9891,27.7382,73,5270,110,31874,31892,31926,32133,1,0,1478,4366,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:12:08.043,107.477,28.4919,192.868,32.2544,92,5271,110,31013,31381,31926,32133,1,0,10742,22976,0
2026-09-06 14:49:45.833,Regular,255,2026-09-06 15:12:36.170,37.6641,5.01205,66.1648,32.3781,73,5270,110,31874,31892,31926,32133,1,0,1553,4587,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:01:36.910,41.2865,5.07878,184.613,19.6235,73,5271,110,31874,31892,31926,32133,1,0,13785,20925,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:01:52.520,202.071,5.81175,170.352,28.0644,92,5271,110,31013,31381,31926,32133,1,0,9372,20294,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:02:29.480,137.051,4.98086,185.642,27.6855,73,5271,110,31874,31892,31926,32133,1,0,13916,21042,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:04:54.500,116.155,5.16434,63.1409,22.4061,73,5270,110,31874,31892,31926,32133,1,0,1482,4377,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:05:21.733,54.4677,5.12492,42.3114,28.1225,92,5270,110,31013,31381,31926,32133,1,0,806,3082,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:06:37.107,37.7024,11.7177,298.645,25.0319,92,5272,110,31013,31381,31926,32133,1,0,37868,42354,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:07:38.840,98.6936,0,111.172,5.75942,92,5251,110,31013,31381,31926,32133,1,0,26742,27387,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:11:05.933,197.963,5.12515,65.409,23.2237,73,5270,110,31874,31892,31926,32133,1,0,1535,4534,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:11:53.417,202.772,4.98463,374.414,22.495,92,5273,110,31013,31381,31926,32133,1,0,102056,59331,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:15:47.097,107.177,5.0781,175.569,17.6574,92,5271,110,31013,31381,31926,32133,1,0,9660,20914,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:20:44.080,53.9169,5.07826,58.2639,20.7752,92,5270,110,31013,31381,31926,32133,1,0,1109,4245,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:21:16.573,173.905,10.565,53.7806,29.4949,92,5270,110,31013,31381,31926,32133,1,0,1023,3918,0
2026-09-06 15:56:52.057,Regular,255,2026-09-06 16:26:18.787,161.509,5.0309,41.8497,22.8108,92,5297,110,31013,31381,31926,32133,1,0,2619,8592,0
